1788915600000,78744.9,78759.2,78662.5,78668.2,53.112
1788915900000,78668.2,78766.2,78663.2,78766.1,90.504
1788916200000,78766.1,78850,78700,78708.6,226.080
1788916500000,78708.6,78725.9,78603.5,78608.8,121.312
1788916800000,78608.8,78678.9,78600,78647,75.517
1788917100000,78647,78750,78620,78696.6,75.215
1788917400000,78696.6,78741.6,78662.4,78733,23.901
1788917700000,78733,78850,78723.6,78807.2,90.357
1788918000000,78807.2,78850,78760.4,78805.8,64.182
1788918300000,78805.8,78849.8,78805.7,78829.9,102.334
1788918600000,78829.9,78858,78784.8,78847.5,121.712
1788918900000,78847.5,78866.2,78783.4,78850.3,155.060
1788919200000,78850.3,78884.3,78798,78846.4,114.248
1788919500000,78846.4,78877.3,78800.2,78864.7,53.972
1788919800000,78864.7,78900,78757.2,78763,131.385
1788920100000,78763,78763.1,78643.4,78717.6,297.246
1788920400000,78717.6,78802.9,78663.9,78799.9,67.880
1788920700000,78799.9,78799.9,78727.7,78793.2,144.864
1788921000000,78793.2,78807.9,78741.1,78747.6,52.785
1788921300000,78747.6,78749.6,78716.9,78730,22.886
1788921600000,78730,78770.9,78720.4,78762.6,20.151
1788921900000,78762.6,78773.4,78734.1,78739.4,46.356
1788922200000,78739.4,78772.4,78735.1,78735.3,36.535
1788922500000,78735.3,78735.3,78686.4,78686.4,28.815
1788922800000,78686.4,78689.8,78622.3,78628.1,49.523
1788923100000,78628.1,78676.9,78602.7,78609.3,52.806
1788923400000,78609.3,78627.7,78550,78561.1,98.247
1788923700000,78561.1,78598.8,78540.2,78549.2,58.438
1788924000000,78549.2,78584,78540,78551.9,36.978
1788924300000,78551.9,78563.1,78521,78540.8,47.790
1788924600000,78540.8,78565,78537.5,78555,21.592
1788924900000,78555,78576.5,78537.6,78573.5,61.955
1788925200000,78573.5,78630,78570.7,78611.9,65.694
1788925500000,78611.9,78653.4,78597.6,78611.7,86.362
1788925800000,78611.7,78623.5,78563.3,78608,30.341
1788926100000,78608,78651.6,78567.9,78599.8,67.881
1788926400000,78599.8,78917.5,78599.8,78902,358.641
1788926700000,78902,78923,78744.2,78744.2,187.763
1788927000000,78744.2,78830.5,78712.9,78807.8,149.925
1788927300000,78807.8,78810.8,78743.2,78793,95.020
1788927600000,78793,78893.2,78773.2,78893.1,65.722
1788927900000,78893.1,78920,78857.1,78857.1,61.639
1788928200000,78857.1,78889.4,78831.5,78883.5,54.301
1788928500000,78883.5,78911.3,78874.4,78895.3,33.423
1788928800000,78895.3,79204.8,78882.7,79161.4,782.631
1788929100000,79161.4,79197.3,79041.8,79092.8,304.608
1788929400000,79092.8,79152.4,79090.9,79135.5,173.260
1788929700000,79135.5,79163.1,79120,79137.9,74.536
1788930000000,79137.9,79150.4,79021,79092.7,269.991
1788930300000,79092.7,79111.4,79051.1,79087.4,123.897
1788930600000,79087.4,79322.6,79057,79244.9,528.948
1788930900000,79244.9,79357,79193.1,79284.6,486.482
1788931200000,79284.6,79284.7,79137,79153,183.128
1788931500000,79153,79175,79092.8,79092.9,99.676
1788931800000,79092.9,79106.8,78918,78996.8,341.193
1788932100000,78996.8,79029.7,78900,78911.4,223.888
1788932400000,78911.4,78930.7,78852.7,78888.9,192.505
1788932700000,78888.9,78888.9,78800,78815.7,256.777
1788933000000,78815.7,78893,78815.7,78892.9,83.934
1788933300000,78892.9,78928.6,78865.4,78905.3,116.222
1788933600000,78905.3,78935,78820.6,78848.7,103.353
1788933900000,78848.7,78943.4,78834.1,78918.4,92.744
1788934200000,78918.4,79104.1,78914.6,79086.1,278.768
1788934500000,79086.1,79152.8,79059.4,79138.4,124.917
1788934800000,79138.4,79255,79107.9,79189.3,178.463
1788935100000,79189.3,79202.5,79120.7,79120.7,117.512
1788935400000,79120.7,79200,79100.3,79159,101.450
1788935700000,79159,79202.8,79159,79167.7,71.112
1788936000000,79167.7,79172.3,79110.1,79154.6,46.166
1788936300000,79154.6,79165,79100,79111.9,53.097
1788936600000,79111.9,79135.5,79079.7,79090.4,64.167
1788936900000,79090.4,79138.4,79068,79123.4,39.458
1788937200000,79123.4,79169.7,79113.4,79169.7,32.040
1788937500000,79169.7,79376.6,79169.7,79272,361.601
1788937800000,79272,79300,79212.5,79217.6,174.377
1788938100000,79217.6,79265.8,79190.7,79227.7,142.115
1788938400000,79227.7,79267.1,79213.2,79267.1,83.260
1788938700000,79267.1,79267.1,79208.5,79249.4,89.695
1788939000000,79249.4,79267,79188.8,79193.8,108.843
1788939300000,79193.8,79226.2,79185.7,79193.6,74.917
1788939600000,79193.6,79224.3,79147.2,79173.1,67.649
1788939900000,79173.1,79231,79160.3,79164,68.063
1788940200000,79164,79252,79164,79224,115.085
1788940500000,79224,79261.7,79200.1,79245.9,74.046
1788940800000,79245.9,79432.9,79230.6,79400,387.428
1788941100000,79400,79490,79348.1,79439.1,283.733
1788941400000,79439.1,79532.7,79373,79377.6,327.000
1788941700000,79377.6,79488,79370.4,79475.9,187.600
1788942000000,79475.9,79606.9,79459.9,79533.5,387.386
1788942300000,79533.5,79696.9,79510.1,79651.8,287.820
1788942600000,79651.8,79673.7,79595.1,79657.4,154.601
1788942900000,79657.4,79743.8,79546.5,79594.8,373.886
1788943200000,79594.8,79676,79584.9,79616.2,154.204
1788943500000,79616.2,79650,79586.7,79586.7,94.391
1788943800000,79586.7,79676.9,79557.1,79668.1,136.739
1788944100000,79668.1,79683,79630,79660.8,79.940
1788944400000,79660.8,79682.6,79587.9,79614.8,163.076
1788944700000,79614.8,79614.8,79460.2,79467.1,250.566
1788945000000,79467.1,79514.5,79435.1,79505.7,158.947
1788945300000,79505.7,79518.2,79446.3,79456.1,135.320
1788945600000,79456.1,79456.2,79423.2,79423.2,103.755
1788945900000,79423.2,79429.4,79400,79400,73.615
1788946200000,79400,79418,79326.3,79370.1,146.666
1788946500000,79370.1,79370.4,79254.8,79283.5,182.210
1788946800000,79283.5,79283.6,79032,79040,639.707
1788947100000,79040,79089.9,78961.2,78978.1,465.123
1788947400000,78978.1,79023.3,78922,78932.1,347.122
1788947700000,78932.1,78956.5,78845.7,78917.7,472.052
1788948000000,78917.7,79018.2,78917.7,79007.8,212.007
1788948300000,79007.8,79018.1,78920.9,78925,122.826
1788948600000,78925,79009.6,78904.1,78964.3,126.835
1788948900000,78964.3,79029.7,78888.9,79029.7,188.923
1788949200000,79029.7,79098.5,79020.8,79042.5,169.988
1788949500000,79042.5,79090.8,79022.4,79049.6,112.823
1788949800000,79049.6,79109.8,79029.9,79107.1,117.063
1788950100000,79107.1,79144,79027.9,79129,192.358
1788950400000,79129,79129,79020.4,79044.7,111.490
1788950700000,79044.7,79044.7,78966,79003.6,122.072
1788951000000,79003.6,79003.6,78830.7,78846.8,260.808
1788951300000,78846.8,78910.4,78830,78883.8,104.902
1788951600000,78883.8,78928,78707,78759.6,339.949
1788951900000,78759.6,78826.7,78715.9,78826.7,210.826
1788952200000,78826.7,78888.2,78803.1,78840.1,100.971
1788952500000,78840.1,78853.6,78767,78782.4,76.398
1788952800000,78782.4,78899.6,78765.5,78884.5,159.294
1788953100000,78884.5,78971.1,78870.2,78960,123.154
1788953400000,78960,79085.5,78917.5,79039,298.138
1788953700000,79039,79044.3,78968.8,79006.2,145.473
1788954000000,79006.2,79044.1,78960.8,78989.3,134.184
1788954300000,78989.3,79164.7,78989.3,79110.9,240.578
1788954600000,79110.9,79368.2,79103.9,79263,580.426
1788954900000,79263,79316,79229.2,79287.8,159.838
1788955200000,79287.8,79378.6,79264.3,79279.9,175.093
1788955500000,79279.9,79414,79239,79387.7,232.991
1788955800000,79387.7,79409.4,79332.7,79344.3,114.298
1788956100000,79344.3,79409.4,79276.1,79328.6,176.718
1788956400000,79328.6,79392.6,79328.6,79346.9,110.044
1788956700000,79346.9,79372.1,79319,79368.7,112.246
1788957000000,79368.7,79477.5,79368.7,79477.5,217.461
1788957300000,79477.5,79540.9,79424.4,79484.8,273.146
1788957600000,79484.8,79576.7,79457.1,79478.5,277.822
1788957900000,79478.5,79596.1,79478.4,79596.1,289.583
1788958200000,79596.1,79623.6,79533.9,79565,335.583
1788958500000,79565,79603.9,79523.4,79573.3,203.268
1788958800000,79573.3,79599.9,79473.5,79571,223.147
1788959100000,79571,79577.7,79490.1,79500,286.636
1788959400000,79500,79500.1,79457.3,79481.3,143.202
1788959700000,79481.3,79495.1,79426.7,79484.2,116.845
1788960000000,79484.2,79567,79461.8,79524.1,191.064
1788960300000,79524.1,79614,79508.2,79583.7,167.007
1788960600000,79583.7,79657.6,79472.1,79626.3,337.996
1788960900000,79626.3,79626.4,79254.2,79299.7,606.715
1788961200000,79299.7,79428.6,79070,79207.3,556.227
1788961500000,79207.3,79364.4,79169.8,79270.8,313.801
1788961800000,79270.8,79348.8,79131.9,79151.9,137.798
1788962100000,79151.9,79267.6,79069.8,79107.6,190.708
1788962400000,79107.6,79128.8,78873.5,79037.8,887.281
1788962700000,79037.8,79192.6,78955.3,78957.3,421.272
1788963000000,78957.3,79069.1,78877,79050.1,233.187
1788963300000,79050.1,79074,78910.1,78929.4,197.196
1788963600000,78929.4,78980.5,78834.9,78900,441.270
1788963900000,78900,79250,78875.4,79249.9,356.302
1788964200000,79249.9,79322.2,79193,79276.3,368.738
1788964500000,79276.3,79392.1,79208,79232.4,359.893
1788964800000,79232.4,79244.2,78922.9,78974,344.010
1788965100000,78974,79115.2,78901.6,79115.1,285.462
1788965400000,79115.1,79115.2,78877.6,78877.7,207.935
1788965700000,78877.7,78939.7,78877.6,78939.7,321.557
1788966000000,78939.7,79385.7,78599.6,78778,2148.247
1788966300000,78778,78894.8,78417.5,78586.9,1170.196
1788966600000,78586.9,78650.8,78238,78449.9,1436.267
1788966900000,78449.9,78612,78397.4,78511,477.333
1788967200000,78511,78537.6,78019.9,78037.7,1065.993
1788967500000,78037.7,78375.9,78018.7,78342.2,703.536
1788967800000,78342.2,78593,78304.2,78587.6,465.871
1788968100000,78587.6,78722.5,78516.9,78701.2,615.439
1788968400000,78701.2,78724.4,78585.1,78613.6,249.628
1788968700000,78613.6,78657.2,78523.3,78588.9,153.551
1788969000000,78588.9,78660.8,78523.3,78660.8,154.488
1788969300000,78660.8,78665.9,78550.5,78571.9,177.636
1788969600000,78571.9,78760.1,78536.2,78707.9,317.081
1788969900000,78707.9,78757.7,78470,78473.1,258.060
1788970200000,78473.1,78642.3,78448.1,78631.8,196.618
1788970500000,78631.8,78631.8,78470,78523.2,134.058
1788970800000,78523.2,78618.1,78416,78477.5,322.814
1788971100000,78477.5,78623.5,78477.5,78605,163.846
1788971400000,78605,78900,78605,78844.7,314.948
1788971700000,78844.7,78850,78740.4,78773.4,174.190
1788972000000,78773.4,78773.4,78714.3,78771.4,117.617
1788972300000,78771.4,78771.4,78705.8,78711.3,117.366
1788972600000,78711.3,78746.2,78696.7,78697.3,62.260
1788972900000,78697.3,78775.6,78694.4,78764.5,85.274
1788973200000,78764.5,78804,78688.8,78694.6,159.104
1788973500000,78694.6,78780.9,78684.3,78758.3,122.142
1788973800000,78758.3,78882.1,78740.5,78833.1,172.928
1788974100000,78833.1,78855,78767.2,78787.1,142.753
1788974400000,78787.1,78816.5,78747,78816.4,36.586
1788974700000,78816.4,78896.2,78808,78818.5,74.455
1788975000000,78818.5,78828.6,78718.2,78765.7,127.917
1788975300000,78765.7,78828.7,78693.8,78693.8,93.954
1788975600000,78693.8,78727.5,78642.4,78657.7,204.645
1788975900000,78657.7,78733.9,78630,78727.9,115.015
1788976200000,78727.9,78776.1,78667.2,78760.9,101.609
1788976500000,78760.9,78783.9,78727.6,78729.7,134.106
1788976800000,78729.7,78754,78689.5,78697.1,89.512
1788977100000,78697.1,78731.9,78614.6,78637.7,70.239
1788977400000,78637.7,78647.4,78551.6,78571.1,111.177
1788977700000,78571.1,78594.4,78536.8,78536.8,83.494
1788978000000,78536.8,78612.1,78523.9,78563.3,68.143
1788978300000,78563.3,78590.8,78551.9,78582.9,47.539
1788978600000,78582.9,78615.9,78530.6,78553.1,77.027
1788978900000,78553.1,78553.2,78501.1,78502.7,76.571
1788979200000,78502.7,78530.4,78461.7,78505.1,79.395
1788979500000,78505.1,78508.6,78447.7,78499.6,126.235
1788979800000,78499.6,78524,78394.8,78394.8,257.006
1788980100000,78394.8,78460.4,78346.9,78382.7,169.174
1788980400000,78382.7,78447.9,78339.8,78357.1,289.344
1788980700000,78357.1,78416.8,78304.3,78359.4,211.849
1788981000000,78359.4,78458.1,78359.3,78446.4,133.619
1788981300000,78446.4,78495.3,78432.2,78486.3,144.491
1788981600000,78486.3,78554,78462.8,78541.4,138.227
1788981900000,78541.4,78541.5,78483.3,78502.6,62.549
1788982200000,78502.6,78520.3,78464.4,78504.6,103.818
1788982500000,78504.6,78510.8,78307.7,78307.7,386.582
1788982800000,78307.7,78359.6,78256,78258.3,227.686
1788983100000,78258.3,78303.9,78250.1,78302.8,127.462
1788983400000,78302.8,78302.8,78100.1,78187.1,363.593
1788983700000,78187.1,78207.2,78150.7,78193.7,161.501
1788984000000,78193.7,78238.8,78151,78162.1,170.113
1788984300000,78162.1,78240.7,78150.5,78230.4,94.073
1788984600000,78230.4,78260.3,78190.8,78214.9,72.533
1788984900000,78214.9,78303.9,78196.9,78227.6,92.199
1788985200000,78227.6,78232.8,78108.5,78174.4,161.435
1788985500000,78174.4,78211.7,77890.4,78072.8,827.699
